cluster_representative,structure_id,cluster_size,cluster_rank,is_singleton,is_representative,cluster_percentage_of_dataset,cluster_size_percentile,in_top_10_clusters,in_top_20_clusters,in_top_50_clusters,cumulative_coverage_at_rank,dataset_shannon_entropy,dataset_max_shannon_entropy,dataset_normalized_shannon,dataset_simpson_index,dataset_inverse_simpson,dataset_effective_n_clusters,dataset_evenness,dataset_total_structures,dataset_total_clusters,dataset_singleton_clusters,dataset_largest_cluster_size,dataset_mean_cluster_size,dataset_median_cluster_size,dataset_redundancy_pct,dataset
S10_4FXE_21484_423_453_0001_0001_m_4FXE_2307_203_251_0001_0001_m_combined_1_dldesign_0_af2pred,S10_4FXE_21484_423_453_0001_0001_m_4FXE_2307_203_251_0001_0001_m_combined_1_dldesign_0_af2pred,2,26,False,True,0.4056795131845842,34.38133874239351,False,False,True,63.488843813387426,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_21484_423_453_0001_0001_m_4FXE_2307_203_251_0001_0001_m_combined_1_dldesign_0_af2pred,S10_4FXE_8422_56_40_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_3_dldesign_0_af2pred,2,26,False,False,0.4056795131845842,34.38133874239351,False,False,True,63.488843813387426,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_21484_423_453_0001_0001_m_4FXE_6236_39_87_0001_0001_m_combined_1_dldesign_0_af2pred,S10_4FXE_21484_423_453_0001_0001_m_4FXE_6236_39_87_0001_0001_m_combined_1_dldesign_0_af2pred,1,98,True,True,0.2028397565922921,15.720081135902635,False,False,False,95.94320486815415,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_21484_423_453_0001_0001_m_4FXE_7253_174_120_0001_0001_m_combined_1_dldesign_0_af2pred,S10_4FXE_21484_423_453_0001_0001_m_4FXE_7253_174_120_0001_0001_m_combined_1_dldesign_0_af2pred,1,99,True,True,0.2028397565922921,15.720081135902635,False,False,False,92.0892494929006,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22415_5_75_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_2_dldesign_0_af2pred,S10_4FXE_22415_5_75_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_2_dldesign_0_af2pred,1,100,True,True,0.2028397565922921,15.720081135902635,False,False,False,95.74036511156187,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22415_5_75_0001_0001_m_4FXE_434_195_114_0001_0001_m_combined_0_dldesign_0_af2pred,S10_4FXE_22415_5_75_0001_0001_m_4FXE_434_195_114_0001_0001_m_combined_0_dldesign_0_af2pred,1,101,True,True,0.2028397565922921,15.720081135902635,False,False,False,92.2920892494929,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22415_5_75_0001_0001_m_4FXE_460_64_418_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_22415_5_75_0001_0001_m_4FXE_460_64_418_0001_0001_m_combined_3_dldesign_0_af2pred,1,102,True,True,0.2028397565922921,15.720081135902635,False,False,False,92.49492900608519,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22640_547_565_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_1_dldesign_0_af2pred,S10_4FXE_22640_547_565_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_1_dldesign_0_af2pred,1,103,True,True,0.2028397565922921,15.720081135902635,False,False,False,92.69776876267748,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22640_547_565_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_2_dldesign_0_af2pred,S10_4FXE_22640_547_565_0001_0001_m_4FXE_13069_356_317_0001_0001_m_combined_2_dldesign_0_af2pred,1,104,True,True,0.2028397565922921,15.720081135902635,False,False,False,92.90060851926978,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22640_547_565_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_2_dldesign_0_af2pred,S10_4FXE_22640_547_565_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_2_dldesign_0_af2pred,1,105,True,True,0.2028397565922921,15.720081135902635,False,False,False,93.10344827586206,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22640_547_565_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_4_dldesign_0_af2pred,S10_4FXE_22640_547_565_0001_0001_m_4FXE_5700_1223_1203_0001_0001_m_combined_4_dldesign_0_af2pred,1,106,True,True,0.2028397565922921,15.720081135902635,False,False,False,93.30628803245436,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22899_294_350_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_22899_294_350_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_3_dldesign_0_af2pred,2,27,False,True,0.4056795131845842,34.38133874239351,False,False,True,65.11156186612575,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22899_294_350_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_22899_3_59_0001_0001_m_4FXE_22897_91_119_0001_0001_m_combined_4_dldesign_0_af2pred,2,27,False,False,0.4056795131845842,34.38133874239351,False,False,True,65.11156186612575,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_22899_3_59_0001_0001_m_4FXE_12775_63_291_0001_0001_m_combined_0_dldesign_0_af2pred,S10_4FXE_22899_3_59_0001_0001_m_4FXE_12775_63_291_0001_0001_m_combined_0_dldesign_0_af2pred,1,107,True,True,0.2028397565922921,15.720081135902635,False,False,False,93.50912778904666,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,True,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_16430_125_88_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_14895_212_353_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_14895_421_558_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_2_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_16430_125_88_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_211_298_0001_0001_m_4FXE_12775_374_602_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_211_298_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_2_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_211_298_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_12201_1361_1436_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_14742_24_58_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_14742_24_58_0001_0001_m_4FXE_10442_225_12_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_14742_24_58_0001_0001_m_4FXE_22897_91_119_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_16539_5_83_0001_0001_m_4FXE_14395_200_248_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_16539_5_83_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_19766_93_45_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_22410_133_110_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_11_98_0001_0001_m_4FXE_6024_206_254_0001_0001_m_combined_2_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_211_298_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_10640_211_298_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_14742_24_58_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_2_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_18778_130_141_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_9228_307_430_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_12556_206_254_0001_0001_m_combined_1_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_12775_374_602_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_3312_13_95_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_5590_422_395_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_772_210_293_0001_0001_m_4FXE_14937_205_253_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_5700_275_259_0001_0001_m_combined_0_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19568_44_89_0001_0001_m_4FXE_6794_69_50_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_10940_224_349_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_16306_151_176_0001_0001_m_combined_2_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19800_130_232_0001_0001_m_4FXE_20738_40_52_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_19850_184_195_0001_0001_m_4FXE_20643_531_554_0001_0001_m_combined_4_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
S10_4FXE_23190_4_60_0001_0001_m_4FXE_16243_203_251_0001_0001_m_combined_3_dldesign_0_af2pred,S10_4FXE_20044_401_510_0001_0001_m_4FXE_14895_212_353_0001_0001_m_combined_3_dldesign_0_af2pred,91,1,False,False,18.45841784989858,90.87221095334685,True,True,True,18.45841784989858,5.721193378963802,7.554588851677638,0.7573136660763881,0.06280626540327257,15.921978381919429,15.921978381919429,0.7573136660763881,493,188,154,91,2.622340425531915,1.0,61.86612576064909,seed_guided
